title,authors,summary,published,updated,link,pdf_url,categories
Matrix Model Combinatorics: Applications to Folding and Coloring,P. Di Francesco,"We present a detailed study of the combinatorial interpretation of matrix integrals, including the examples of tessellations of arbitrary genera, and loop models on random surfaces. After reviewing their methods of solution, we apply these to the study of various folding problems arising from physics, including: the meander (or polymer folding) problem ``enumeration of all topologically inequivalent closed non-intersecting plane curves intersecting a line through a given number of points"" and a fluid membrane folding problem reformulated as that of ``enumerating all vertex-tricolored triangulations of arbitrary genus, with given numbers of vertices of either color"".",1999-11-02T15:17:45Z,1999-11-02T15:17:45Z,http://arxiv.org/abs/math-ph/9911002v1,http://arxiv.org/pdf/math-ph/9911002v1,"math-ph, cond-mat.stat-mech, hep-th, math.CO, math.MP"
A vertical exterior derivative in multisymplectic geometry and a graded   Poisson bracket for nontrivial geometries,Cornelius Paufler,"A vertical exterior derivative is constructed that is needed for a graded Poisson structure on multisymplectic manifolds over nontrivial vector bundles. In addition, the properties of the Poisson bracket are proved and first examples are discussed.",2000-02-10T02:58:09Z,2000-08-19T11:38:15Z,http://arxiv.org/abs/math-ph/0002032v3,http://arxiv.org/pdf/math-ph/0002032v3,"math-ph, hep-th, math.MP"
Comparison between Geometric Quantisation and Covariant Quantum   Mechanics,"M. Modugno, C. Tejero Prieto, R. Vitolo",We compare the covariant formulation of Quantum Mechanics on a curved spacetime fibred on absolute time with the standard Geometric Quantisation.,2000-03-24T15:46:47Z,2000-03-24T15:46:47Z,http://arxiv.org/abs/math-ph/0003029v1,http://arxiv.org/pdf/math-ph/0003029v1,"math-ph, math.DG, math.MP, 81S10, 53D50"
Impurity Operators in RSOS Models,Robert Weston,"We give a construction of impurity operators in the `algebraic analysis' picture of RSOS models. Physically, these operators are half-infinite insertions of certain fusion-RSOS Boltzmann weights. They are the face analogue of insertions of higher spin lines in vertex models. Mathematically, they are given in terms of intertwiners of $U(\hat{sl}_2)_q$ modules. We present a detailed perturbation theory check of the conjectural correspondence between the physical and mathematical constructions in a particular simple example.",2000-03-31T11:38:37Z,2000-10-09T13:54:17Z,http://arxiv.org/abs/math-ph/0003045v3,http://arxiv.org/pdf/math-ph/0003045v3,"math-ph, math.MP, math.QA, 82B23 (Primary) 81R50, 81T40 (Secondary)"
1.Classical and Modern Topology. 2.Topological Phenomena in Real World   Physics,Sergey P. Novikov,"Hystory of topology is discussed uncluding the Golden Age Period (1950-1970), the Period of Decay (1970-1980) and the Period of Recovery in 80s and 90s based on the ideas borrowed from physics community. In the second part recent result of the present author, A.Malcev, I Dynnikov and A.Zorich concerning new observable topological phenomena in normal metals and topology of quasiperiodic functions on the plane are presented",2000-04-11T16:58:33Z,2000-04-11T16:58:33Z,http://arxiv.org/abs/math-ph/0004012v1,http://arxiv.org/pdf/math-ph/0004012v1,"math-ph, math.MP"
Classical phase space structure induced by spontaneous symmetry breaking,M. Grigorescu,"The collective dynamics of a many-body system is described as a special case of low-energy quantum dynamics, occurring when the ground state breaks a continuous symmetry of the Hamiltonian. This approach is applied to the spontaneous breaking of the rotational symmetry of a nuclear Hamiltonian. It is shown that the excitation operator of the isovector low-lying angular oscillations in deformed nuclei is a linear combination between angular momentum operators, which generate static rotations, and ""angle"" operators, which generate the transition to a rotating frame.",2000-04-30T20:40:19Z,2000-04-30T20:40:19Z,http://arxiv.org/abs/math-ph/0005001v1,http://arxiv.org/pdf/math-ph/0005001v1,"math-ph, gr-qc, math.MP, nucl-th, quant-ph"
Higher regularity properties of mappings and morphisms,"Steven Duplij, Wladyslaw Marcinek",We propose to extend ``invertibility'' to ``regularity'' for categories in general abstract algebraic manner. Higher regularity conditions and ``semicommutative'' diagrams are introduced. Distinction between commutative and ``semicommutative'' cases is measured by non-zero obstruction proportional to the difference of some self-mappings (obstructors) $e^{(n)}$ from the identity. This allows us to generalize the notion of functor and to ``regularize'' braidings and related structures in monoidal categories. A ``noninvertible'' analog of the Yang-Baxter equation is proposed.,2000-05-31T18:11:06Z,2000-05-31T18:11:06Z,http://arxiv.org/abs/math-ph/0005033v1,http://arxiv.org/pdf/math-ph/0005033v1,"math-ph, gr-qc, hep-th, math.CT, math.MP, quant-ph"
Ground States in Non-relativistic Quantum Electrodynamics,"Marcel Griesemer, Elliott H. Lieb, Michael Loss","The excited states of a charged particle interacting with the quantized electromagnetic field and an external potential all decay, but such a particle should have a true ground state--one that minimizes the energy and satisfies the Schr\""odinger equation. We prove quite generally that this state exists for {\it all values} of the fine-structure constant and ultraviolet cutoff. We also show the same thing for a many-particle system under physically natural conditions.",2000-07-11T01:25:51Z,2001-03-02T23:52:50Z,http://arxiv.org/abs/math-ph/0007014v2,http://arxiv.org/pdf/math-ph/0007014v2,"math-ph, hep-th, math.MP"
Quantum and Classic Brackets,Vladimir V. Kisil,"We describe an $p$-mechanical (see funct-an/9405002 and quant-ph/9610016) brackets which generate quantum (commutator) and classic (Poisson) brackets in corresponding representations of the Heisenberg group. We \emph{do not} use any kind of semiclassic approximation or limiting procedures for $\hbar \to 0$. Harmonic oscillator considered within the approach. Keywords: Classic and quantum mechanics, Hamilton and Heisenberg equations, Poisson brackets, commutator, Heisenberg group.",2000-07-25T13:41:00Z,2001-03-22T12:02:15Z,http://arxiv.org/abs/math-ph/0007030v2,http://arxiv.org/pdf/math-ph/0007030v2,"math-ph, math.FA, math.MP, math.QA, math.RT, physics.class-ph, quant-ph, 81R05; 81P05, 22E70, 43A65"
A Poisson Bracket on Multisymplectic Phase Space,"Michael Forger, Hartmann Römer","A new Poisson bracket for Hamiltonian forms on the full multisymplectic phase space is defined. At least for forms of degree n-1, where n is the dimension of space-time, Jacobi's identity is fulfilled.",2000-09-28T09:27:01Z,2001-07-20T09:47:01Z,http://arxiv.org/abs/math-ph/0009037v2,http://arxiv.org/pdf/math-ph/0009037v2,"math-ph, astro-ph, hep-th, math.MP"
Ternary algebraic structures and their applications in physics,Richard Kerner,"We discuss certain ternary algebraic structures appearing more or less naturally in various domains of theoretical and mathematical physics. Far from being exhaustive, this article is intended above all to draw attention to these algebras, which may find more interesting applications in the years to come.",2000-11-14T18:09:50Z,2000-11-14T18:09:50Z,http://arxiv.org/abs/math-ph/0011023v1,http://arxiv.org/pdf/math-ph/0011023v1,"math-ph, math.MP, math.QA"
"Noninvertibility, semisupermanifolds and categories regularization","Steven Duplij, Wladyslaw Marcinek","The categories with noninvertible morphisms are studied analogously to the semisupermanifolds with noninvertible transition functions. The concepts of regular n-cycles, obstruction and the regularization procedure are introduced and investigated. It is shown that the regularization of a category with nonivertible morphisms and obstruction form a 2-category. The generalization of functors, Yang-Baxter equation, (co-) algebras, (co-) modules and some related structures to the regular case is given.",2000-12-21T21:50:34Z,2000-12-21T21:50:34Z,http://arxiv.org/abs/math-ph/0012039v1,http://arxiv.org/pdf/math-ph/0012039v1,"math-ph, hep-th, math.MP"
Group Invariant Solutions in Mathematical Physics and Differential   Geometry,"I. M. Anderson, M. E. Fels, C. G. Torre","This is a brief overview of our work on the theory of group invariant solutions to differential equations. The motivations and applications of this work stem from problems in differential geometry and relativistic field theory. The key feature in our theory is that we allow for non-transverse symmetry group actions, which are very common in applications.",2001-01-11T15:38:52Z,2001-01-11T15:38:52Z,http://arxiv.org/abs/math-ph/0101012v1,http://arxiv.org/pdf/math-ph/0101012v1,"math-ph, gr-qc, hep-th, math.MP"
Bures geometry of the three-level quantum systems. II,Paul B. Slater,"For the eight-dimensional Riemannian manifold comprised by the three-level quantum systems endowed with the Bures metric, we numerically approximate the integrals over the manifold of several functions of the curvature and of its (anti-)self-dual parts. The motivation for pursuing this research is to elaborate upon the findings of Dittmann in his paper, ""Yang-Mills equation and Bures metric"" (quant-ph/9806018).",2001-02-26T18:36:37Z,2001-02-26T18:36:37Z,http://arxiv.org/abs/math-ph/0102032v1,http://arxiv.org/pdf/math-ph/0102032v1,"math-ph, math.DG, math.MP, physics.comp-ph, quant-ph"
Bound States in Curved Quantum Layers,"Pierre Duclos, Pavel Exner, David Krejcirik",We consider a nonrelativistic quantum particle constrained to a curved layer of constant width built over a non-compact surface embedded in $R^3$. We suppose that the latter is endowed with the geodesic polar coordinates and that the layer has the hard-wall boundary. Under the assumption that the surface curvatures vanish at infinity we find sufficient conditions which guarantee the existence of geometrically induced bound states.,2001-02-27T09:37:32Z,2001-02-27T09:37:32Z,http://arxiv.org/abs/math-ph/0102033v1,http://arxiv.org/pdf/math-ph/0102033v1,"math-ph, cond-mat.mes-hall, math.MP, math.SP, quant-ph, 81Qxx;58Jxx"
Random walks on the braid group B_3 and magnetic translations in   hyperbolic geometry,R. Voituriez,"We study random walks on the three-strand braid group $B_3$, and in particular compute the drift, or average topological complexity of a random braid, as well as the probability of trivial entanglement. These results involve the study of magnetic random walks on hyperbolic graphs (hyperbolic Harper-Hofstadter problem), what enables to build a faithful representation of $B_3$ as generalized magnetic translation operators for the problem of a quantum particle on the hyperbolic plane.",2001-03-06T16:39:16Z,2001-11-19T11:32:34Z,http://arxiv.org/abs/math-ph/0103008v2,http://arxiv.org/pdf/math-ph/0103008v2,"math-ph, cond-mat.stat-mech, hep-ph, math.MP"
Finslerian N-spinors: Algebra,"A. V. Solov'yov, Yu. S. Vladimirov","New mathematical objects called Finslerian N-spinors are discussed. The Finslerian N-spinor algebra is developed. It is found that Finslerian N-spinors are associated with an N^2-dimensional flat Finslerian space. A generalization of the epimorphism SL(2,C) --> O^\uparrow_+(1,3) to a case of the group SL(N,C) is constructed. Particular examples of Finslerian N-spinors for N=2,3 are considered in detail.",2001-03-30T14:36:39Z,2001-03-30T14:36:39Z,http://arxiv.org/abs/math-ph/0103045v1,http://arxiv.org/pdf/math-ph/0103045v1,"math-ph, math.MP"
Quantum and Braided Integrals,C. Chryssomalakos,We give a pedagogical introduction to integration techniques appropriate for non-commutative spaces while presenting some new results as well. A rather detailed discussion outlines the motivation for adopting the Hopf algebra language. We then present some trace formulas for the integral on Hopf algebras and show how to treat the $\int 1=0$ case. We extend the discussion to braided Hopf algebras relying on diagrammatic techniques. The use of the general formulas is illustrated by explicitly worked out examples.,2001-04-03T22:38:18Z,2001-04-03T23:13:51Z,http://arxiv.org/abs/math-ph/0104006v2,http://arxiv.org/pdf/math-ph/0104006v2,"math-ph, hep-th, math.MP, math.QA"
The W_t Transcendental Function and Quantum Mechanical Applications,"V. E. Markushin, R. Rosenfelder, A. W. Schreiber","We discuss the function wt(x) defined via the implicit equation wt(x)*tan[wt(x)]=x which appears in certain quantum mechanical and field theoretic applications. We investigate its analytic structure, develop series expansions for both small and large x, and provide various techniques for its numerical evaluation in the complex plane.",2001-04-12T12:45:47Z,2003-01-10T16:10:24Z,http://arxiv.org/abs/math-ph/0104019v2,http://arxiv.org/pdf/math-ph/0104019v2,"math-ph, hep-th, math.CV, math.MP, quant-ph, 33E99 (Primary) 39B32, 81Q05, 30F99, 30B10 (Secondary)"
Dynamical r-matrices and the chiral WZNW phase space,L. Feher,The dynamical generalization of the classical Yang-Baxter equation that governs the possible Poisson structures on the space of chiral WZNW fields with generic monodromy is reviewed. It is explained that for particular choices of the chiral WZNW Poisson brackets this equation reduces to the CDYB equation recently studied by Etingof--Varchenko and others. Interesting dynamical r-matrices are obtained for generic monodromy as well as by imposing Dirac constraints on the monodromy.,2001-04-18T13:37:26Z,2001-04-18T13:37:26Z,http://arxiv.org/abs/math-ph/0104027v1,http://arxiv.org/pdf/math-ph/0104027v1,"math-ph, hep-th, math.MP"
Inductive Construction of the Loop Transform for Abelian Gauge Theories,"Maria Cristina Abbati, Alessandro Mania`, Edoardo Provenzi","We construct the loop transform in the case of Abelian gauge theories as unitary operator given by the inductive limit of Fourier transforms on tori. We also show that its range, i.e.the space of kinematical states of the quantum loop representation, is the Hilbert space of square integrable complex valued functions on the group of loops.",2001-05-28T10:21:15Z,2001-05-28T10:21:15Z,http://arxiv.org/abs/math-ph/0105041v1,http://arxiv.org/pdf/math-ph/0105041v1,"math-ph, hep-th, math.MP, 22E67, 81T13"
A Topological Field Theory With a Finite Number of Connected Feynman   Diagrams,Franco Ferrari,"A new topological field theory is constructed, which is characterized by cubic interactions similar to those of non-abelian Chern-Simons field theories, but still retains the simplicity of the abelian case. The perturbative expansion of this theory contains in fact only two connected Feynman diagrams, the propagator and a three vertex. Apart from the Gauss linking number, the Wilson loop amplitudes generate a further topological invariant, whose physical and mathematical meaning is investigated.",2001-08-30T19:11:31Z,2001-08-30T19:11:31Z,http://arxiv.org/abs/math-ph/0108026v1,http://arxiv.org/pdf/math-ph/0108026v1,"math-ph, hep-th, math.MP"
A strong operator topology adiabatic theorem,"Alexander Elgart, Jeffrey H. Schenker","We prove an adiabatic theorem for the evolution of spectral data under a weak additive perturbation in the context of a system without an intrinsic time scale. For continuous functions of the unperturbed Hamiltonian the convergence is in norm while for a larger class functions, including the spectral projections associated to embedded eigenvalues, the convergence is in the strong operator topology.",2001-09-28T21:13:13Z,2002-02-26T04:04:40Z,http://arxiv.org/abs/math-ph/0110002v2,http://arxiv.org/pdf/math-ph/0110002v2,"math-ph, cond-mat.mes-hall, math.MP, quant-ph"
On the Representation Theory of Orthofermions and Orthosupersymmetric   Realization of Parasupersymmetry and Fractional Supersymmetry,Ali Mostafazadeh,"We construct a canonical irreducible representation for the orthofermion algebra of arbitrary order, and show that every representation decomposes into irreducible representations that are isomorphic to either the canonical representation or the trivial representation. We use these results to show that every orthosupersymmetric system of order $p$ has a parasupersymmetry of order $p$ and a fractional supersymmetry of order $p+1$.",2001-10-10T08:58:36Z,2001-10-10T08:58:36Z,http://arxiv.org/abs/math-ph/0110013v1,http://arxiv.org/pdf/math-ph/0110013v1,"math-ph, hep-th, math.MP, quant-ph"
Linear Superposition in Nonlinear Equations,"Avinash Khare, Uday Sukhatme","Even though the KdV and modified KdV equations are nonlinear, we show that suitable linear combinations of known periodic solutions involving Jacobi elliptic functions yield a large class of additional solutions. This procedure works by virtue of some remarkable new identities satisfied by the elliptic functions.",2001-11-30T23:50:44Z,2001-11-30T23:50:44Z,http://arxiv.org/abs/math-ph/0112002v1,http://arxiv.org/pdf/math-ph/0112002v1,"math-ph, cond-mat, hep-th, math.AP, math.MP, nlin.SI, quant-ph"
Proof of Bose-Einstein Condensation for Dilute Trapped Gases,"Elliott H. Lieb, Robert Seiringer","The ground state of bosonic atoms in a trap has been shown experimentally to display Bose-Einstein condensation (BEC). We prove this fact theoretically for bosons with two-body repulsive interaction potentials in the dilute limit, starting from the basic Schroedinger equation; the condensation is 100% into the state that minimizes the Gross-Pitaevskii energy functional. This is the first rigorous proof of BEC in a physically realistic, continuum model.",2001-12-16T19:46:26Z,2002-03-08T22:37:19Z,http://arxiv.org/abs/math-ph/0112032v3,http://arxiv.org/pdf/math-ph/0112032v3,"math-ph, cond-mat.stat-mech, math.MP"
Notes on Weyl-Clifford algebras,Alexander Yu. Vlasov,"Here is discussed generalization of Clifford algebras, l^n-dimensional Weyl-Clifford algebras T(n,l) with n generators t_k satisfying equation $(\sum_{k=1}^n a_k t_k)^l = \sum_{k=1}^n a_k^l$. It is originated from two basic and well known constructions: representation of Clifford algebras via tensor products of Pauli matrices together with extension for l > 2 using Weyl commutation relations. Presentation of such general topics here may not pretend to entire originality or completeness and it is rather a preliminary excursus into this very broad and interesting area of research.",2001-12-20T17:40:05Z,2002-03-27T16:25:43Z,http://arxiv.org/abs/math-ph/0112049v2,http://arxiv.org/pdf/math-ph/0112049v2,"math-ph, hep-th, math.MP, quant-ph"
Operator Representations on Quantum Spaces,"Claudia Bauer, Hartmut Wachter","In this article we present explicit formulae for q-differentiation on quantum spaces which could be of particular importance in physics, i.e., q-deformed Minkowski space and q-deformed Euclidean space in three or four dimensions. The calculations are based on the covariant differential calculus of these quantum spaces. Furthermore, our formulae can be regarded as a generalization of Jackson's q-derivative to three and four dimensions.",2002-01-10T10:31:35Z,2003-09-02T08:43:08Z,http://arxiv.org/abs/math-ph/0201023v4,http://arxiv.org/pdf/math-ph/0201023v4,"math-ph, hep-th, math.MP"
Time-Energy coherent states and adiabatic scattering,"J. E. Avron, A. Elgart, G. M. Graf, L. Sadun","Coherent states in the time-energy plane provide a natural basis to study adiabatic scattering. We relate the (diagonal) matrix elements of the scattering matrix in this basis with the frozen on-shell scattering data. We describe an exactly solvable model, and show that the error in the frozen data cannot be estimated by the Wigner time delay alone. We introduce the notion of energy shift, a conjugate of Wigner time delay, and show that for incoming state $\rho(H_0)$ the energy shift determines the outgoing state.",2002-02-14T13:31:49Z,2002-02-14T13:31:49Z,http://arxiv.org/abs/math-ph/0202021v1,http://arxiv.org/pdf/math-ph/0202021v1,"math-ph, cond-mat.mes-hall, math.MP, quant-ph, 81U20"
Algebraic quantization of the closed bosonic string,"C. Meusburger, K. -H. Rehren","The gauge invariant observables of the closed bosonic string are quantized without anomalies in four space-time dimensions by constructing their quantum algebra in a manifestly covariant approach. The quantum algebra is the kernel of a derivation on the universal envelopping algebra of an infinite-dimensional Lie algebra. The search for Hilbert space representations of this algebra is separated from its construction, and postponed.",2002-02-26T12:34:24Z,2003-03-10T15:07:39Z,http://arxiv.org/abs/math-ph/0202041v2,http://arxiv.org/pdf/math-ph/0202041v2,"math-ph, hep-th, math.MP, quant-ph, 81R10; 81T30"
Reducibility and bosonization of parasupersymmetric and   orthosupersymmetric quantum mechanics,"C. Quesne, N. Vansteenkiste",Order-$p$ parasupersymmetric and orthosupersymmetric quantum mechanics are shown to be fully reducible when they are realized in terms of the generators of a generalized deformed oscillator algebra and a ${\rm Z}_{p+1}$-grading structure is imposed on the Fock space. The irreducible components provide $p+1$ sets of bosonized operators corresponding to both unbroken and broken cases. Such a bosonization is minimal.,2002-03-19T13:48:00Z,2002-05-20T13:26:33Z,http://arxiv.org/abs/math-ph/0203036v2,http://arxiv.org/pdf/math-ph/0203036v2,"math-ph, hep-th, math.MP, math.QA, quant-ph"
Aspects of Polynomial algebras and their physical applications,V. Sunilkumar,"In this thesis quadratic and cubic algebras, which are extensions of SU(1,1) and SU(2) are studied in detail, with particular attention being given to their construction, their finite and infinite dimensional irreducible representations and the differential realizations of their generators in the space of analytic functions. The above construction is extended to formulate a general method for the construction and representations of higher order polynomial algebras by a generalized Jordan-Schwinger method. Various coherent states corresponding to polynomial algebras are constructed. Physical applications of the polynomial algebra are given.",2002-03-23T05:23:19Z,2002-03-23T05:23:19Z,http://arxiv.org/abs/math-ph/0203047v1,http://arxiv.org/pdf/math-ph/0203047v1,"math-ph, math.MP, math.QA"
Geometric Calculus and the Fibre Bundle description of Quantum Mechanics,Daniel D. Ferrante,"This work has the purpose of applying the concept of Geometric Calculus (Clifford Algebras) to the Fibre Bundle description of Quantum Mechanics. Thus, it is intended to generalize that formulation to curved spacetimes [the base space of the fibre bundle in question] in a more natural way.",2002-04-10T14:56:32Z,2002-04-10T14:56:32Z,http://arxiv.org/abs/math-ph/0204024v1,http://arxiv.org/pdf/math-ph/0204024v1,"math-ph, hep-th, math.DG, math.MP, quant-ph"
"Associated LamÉ Equation, Periodic Potentials and sl(2,R)",Asish Ganguly,"We propose a new approach based on the algebraization of the Associated Lam\'{e} equation \[-\psi''(x) + [ m(m+1)k^{2}sn^{2}x + \ell(\ell+1)k^{2}(cn^{2}x/dn^{2}x)]\psi(x) = E\psi(x)\] within sl(2,R) to derive the corresponding periodic potentials. The band edge eigenfunctions and energy spectra are explicitly obtained for integers m,$\ell$. We also obtain the explicit expressions of the solutions for half-integer m and integer or half-integer $\ell$.",2002-04-11T18:35:55Z,2002-04-11T18:35:55Z,http://arxiv.org/abs/math-ph/0204026v1,http://arxiv.org/pdf/math-ph/0204026v1,"math-ph, hep-th, math.MP, quant-ph"
Majorana transformation for differential equations,Salvatore Esposito,"We present a method for reducing the order of ordinary differential equations satisfying a given scaling relation (Majorana scale-invariant equations). We also develop a variant of this method, aimed to reduce the degree of non-linearity of the lower-order equation. Some applications of these methods are carried out and, in particular, we show that second-order Emden-Fowler equations can be transformed into first-order Abel equations. The work presented here is a generalization of a method used by Majorana in order to solve the Thomas-Fermi equation.",2002-04-19T15:34:16Z,2002-04-19T15:34:16Z,http://arxiv.org/abs/math-ph/0204040v1,http://arxiv.org/pdf/math-ph/0204040v1,"math-ph, hep-ph, hep-th, math.CA, math.GM, math.MP, 34A25; 34A05; 34A34; 34B30; 85A04"
A Generalization of Landen's Quadratic Transformation Formulas for   Jacobi Elliptic Functions,"Avinash Khare, Uday Sukhatme","Landen formulas, which connect Jacobi elliptic functions with different modulus parameters, were first obtained over two hundred years ago by making a suitable quadratic transformation of variables in elliptic integrals. We obtain and discuss significant generalizations of the celebrated Landen formulas. Our approach is based on some recently obtained periodic solutions of physically interesting nonlinear differential equations and numerous remarkable new cyclic identities involving Jacobi elliptic functions.",2002-04-30T15:29:17Z,2002-04-30T15:29:17Z,http://arxiv.org/abs/math-ph/0204054v1,http://arxiv.org/pdf/math-ph/0204054v1,"math-ph, hep-th, math.MP, nlin.SI"
Non-Hermitian Hamiltonians with real and complex eigenvalues in a   Lie-algebraic framework,"B. Bagchi, C. Quesne","We show that complex Lie algebras (in particular sl(2,C)) provide us with an elegant method for studying the transition from real to complex eigenvalues of a class of non-Hermitian Hamiltonians: complexified Scarf II, generalized P\""oschl-Teller, and Morse. The characterizations of these Hamiltonians under the so-called pseudo-Hermiticity are also discussed.",2002-05-01T13:02:03Z,2002-05-28T12:24:20Z,http://arxiv.org/abs/math-ph/0205002v2,http://arxiv.org/pdf/math-ph/0205002v2,"math-ph, hep-th, math.MP, quant-ph"
Hyperspherical Functions and Linear Representations of the Lorentz Group,V. V. Varlamov,"A double covering of the proper orthochronous Lorentz group is understood as a complexification of the special unimodular group of second order (a double covering of the 3-dimensional rotation group). In virtue of such an interpretation the matrix elements of finite-dimensional representations of the Lorentz group are studied in terms of hyperspherical functions. Different forms of the hyperspherical functions related to other special functions (hypergeometric series, generalized spherical functions, Jacobi functions, Appell functions) are considered. It is shown that there is a close relationship between hyperspherical functions and physical fields defined within $(j,0)\oplus(0,j)$ representation spaces. Recurrence relations between hyperspherical functions are given.",2002-05-09T15:24:04Z,2002-05-09T15:24:04Z,http://arxiv.org/abs/math-ph/0205013v1,http://arxiv.org/pdf/math-ph/0205013v1,"math-ph, hep-th, math.MP, 15A66, 22E70, 33C70"
Quantum Systems Exactly,Peter Schupp,"Contents:   1 Frustrated quantum spin systems   1.1 The Pyrochlore checkerboard   1.2 Singlets in reflection symmetric spin systems   2 Wehrl entropy of Bloch coherent states   2.1 Conjectures of Wehrl and Lieb   2.2 Proof of Lieb's conjecture for low spin   3 Symmetries of the Hubbard model   4 Quantum integrable systems   4.1 Twisted quantum Lax equations   4.2 Face algebras and Ruijsenaars models   5 Noncommutative gauge theory   5.1 Gauge theory on noncommutative spaces   5.2 Seiberg-Witten map and Kontsevich formality, Born-Infeld action in the intermediate picture   5.3 Nonabelian noncommutative gauge fields",2002-06-13T14:24:16Z,2002-06-13T14:24:16Z,http://arxiv.org/abs/math-ph/0206021v1,http://arxiv.org/pdf/math-ph/0206021v1,"math-ph, hep-th, math.MP"
Extention cohomological fields theories and noncommutative Frobenius   manifolds,S. M. Natanzon,"We construct some extension ({\it Stable Field Theory}) of Cohomological Field Theory. The Stable Field Theory is a system of homomorphisms to some vector spaces generated by spheres and disks with punctures. It is described by a formal tensor series, satisfying to some system of ""differential equations"". In points of convergence the tensor series generate special noncommutative analogues of Frobenius algebras, describing 'Open-Closed' Topological Field Theories.",2002-06-19T20:29:22Z,2005-10-04T18:56:53Z,http://arxiv.org/abs/math-ph/0206033v4,http://arxiv.org/pdf/math-ph/0206033v4,"math-ph, hep-th, math.AG, math.MP, 81T, 18F"
"Associated Lame and various other new classes of elliptic potentials   from sl(2,R) and related orthogonal polynomials",Asish Ganguly,"Using representations of sl(2,R) generators which yield associated Lame Hamiltonians we obtain new classes of elliptic potentials. We explicitly calculate eigenvalues and spectra for these potentials and construct the associated orthogonal polynomials. We show that in the proper limit these potentials reduce to well-known exactly solvable potentials.",2002-07-20T19:40:03Z,2002-07-20T19:40:03Z,http://arxiv.org/abs/math-ph/0207028v1,http://arxiv.org/pdf/math-ph/0207028v1,"math-ph, hep-th, math.MP, quant-ph"
A Surprising Property of Multidimensional Hamiltonian Systems;   Application to Semiclassical Quantization of Phase Space,Maurice de Gosson,"Symplectic topology has become a thriving area of research in mathematics and physics since Gromov's discovery in 1985 of a surprising property of canonical transformations (and hence of hamiltonian flows),""the principle of the symplectic camel"". We exploit this property to show that the usually EBK quantization is equivalent to the physical assumption that the only allowewed semiclassical states are those with symplectic area nh+h/2. We introduce the terminology ""quantum blobs"" for these states. Quantum blobs are more general and powerful tools than the usual phase space cells of quantum statistics.",2002-07-25T11:14:14Z,2002-07-25T11:14:14Z,http://arxiv.org/abs/math-ph/0207034v1,http://arxiv.org/pdf/math-ph/0207034v1,"math-ph, math.MP, math.SG"
Entropy production rates of bistochastic strictly contractive quantum   channels on a matrix algebra,Maxim Raginsky,"We derive, for a bistochastic strictly contractive quantum channel on a matrix algebra, a relation between the contraction rate and the rate of entropy production. We also sketch some applications of our result to the statistical physics of irreversible processes and to quantum information processing.",2002-07-29T19:55:18Z,2002-09-05T17:05:29Z,http://arxiv.org/abs/math-ph/0207041v3,http://arxiv.org/pdf/math-ph/0207041v3,"math-ph, cond-mat.stat-mech, math.MP, math.OA, quant-ph"
The Coulomb-Oscillator Relation on n-Dimensional Spheres and   Hyperboloids,"E. G. Kalnins, W. Miller, Jr., G. S. Pogosyan","In this paper we establish a relation between Coulomb and oscillator systems on $n$-dimensional spheres and hyperboloids for $n\geq 2$. We show that, as in Euclidean space, the quasiradial equation for the $n+1$ dimensional Coulomb problem coincides with the $2n$-dimensional quasiradial oscillator equation on spheres and hyperboloids. Using the solution of the Schr\""odinger equation for the oscillator system, we construct the energy spectrum and wave functions for the Coulomb problem.",2002-10-01T08:20:12Z,2002-10-01T08:20:12Z,http://arxiv.org/abs/math-ph/0210002v1,http://arxiv.org/pdf/math-ph/0210002v1,"math-ph, hep-th, math.MP, nlin.SI, quant-ph"
On Elliptical Billiards in the Lobachevsky Space and associated Geodesic   Hierarchies,"Vladimir Dragovic, Bozidar Jovanovic, Milena Radnovic",We derive Cayley's type conditions for periodical trajectories for the billiard within an ellipsoid in the Lobachevsky space. It appears that these new conditions are of the same form as those obtained before for the Euclidean case. We explain this coincidence by using theory of geodesically equivalent metrics and show that Lobachevsky and Euclidean elliptic billiards can be naturally considered as a part of a hierarchy of integrable elliptical billiards.,2002-10-10T12:29:50Z,2002-10-10T12:29:50Z,http://arxiv.org/abs/math-ph/0210019v1,http://arxiv.org/pdf/math-ph/0210019v1,"math-ph, math.DS, math.MP, 70H06; 53D25"
Bose-Einstein Condensation of Dilute Gases in Traps,"Elliott H. Lieb, Robert Seiringer","The ground state of a gas of Bosons confined in an external trap potential and interacting via repulsive two-body forces has recently been shown to exhibit complete Bose-Einstein condensation in the dilute limit, yielding for the first time a rigorous proof of this phenomenon in a physically realistic setting. We give here an account of this work about the Gross-Pitaevskii limit where the particle number $N$ goes to infinity with $Na$ fixed, where $a$ is the scattering length of the interparticle interaction, measured in units of the trap size.",2002-10-13T16:51:08Z,2002-10-13T16:51:08Z,http://arxiv.org/abs/math-ph/0210028v1,http://arxiv.org/pdf/math-ph/0210028v1,"math-ph, math.MP"
