title,authors,summary,published,updated,link,pdf_url,categories
Self-Supervised Learning for Physiologically-Based Pharmacokinetic   Modeling in Dynamic PET,"Francesca De Benetti, Walter Simson, Magdalini Paschali, Hasan Sari, Axel Romiger, Kuangyu Shi, Nassir Navab, Thomas Wendler","Dynamic positron emission tomography imaging (dPET) provides temporally resolved images of a tracer enabling a quantitative measure of physiological processes. Voxel-wise physiologically-based pharmacokinetic (PBPK) modeling of the time activity curves (TAC) can provide relevant diagnostic information for clinical workflow. Conventional fitting strategies for TACs are slow and ignore the spatial relation between neighboring voxels. We train a spatio-temporal UNet to estimate the kinetic parameters given TAC from F-18-fluorodeoxyglucose (FDG) dPET. This work introduces a self-supervised loss formulation to enforce the similarity between the measured TAC and those generated with the learned kinetic parameters. Our method provides quantitatively comparable results at organ-level to the significantly slower conventional approaches, while generating pixel-wise parametric images which are consistent with expected physiology. To the best of our knowledge, this is the first self-supervised network that allows voxel-wise computation of kinetic parameters consistent with a non-linear kinetic model. The code will become publicly available upon acceptance.",2023-05-17T21:08:02Z,2023-05-17T21:08:02Z,http://arxiv.org/abs/2305.10569v1,http://arxiv.org/pdf/2305.10569v1,"eess.IV, cs.LG"
Exact Parameter Identification in PET Pharmacokinetic Modeling Using the   Irreversible Two Tissue Compartment Model,"Martin Holler, Erion Morina, Georg Schramm","This work is concerned with the identifiability of metabolic parameters from multi-region measurement data in quantitative PET imaging. It shows that, for the frequently used two-tissue compartment model and under reasonable assumptions, it is possible to uniquely identify metabolic tissue parameters from standard PET measurements, without the need of additional concentration measurements from blood samples. This result, which holds in the idealized, noiseless scenario, indicates that costly concentration measurements from blood samples in quantitative PET imaging can be avoided in principle. The connection to noisy measurement data is made via a consistency result, showing that exact reconstruction is maintained in the vanishing noise limit. Numerical experiments with a regularization approach are further carried out to support these analytic results in an application example.",2023-05-26T14:44:49Z,2023-05-26T14:44:49Z,http://arxiv.org/abs/2305.16989v1,http://arxiv.org/pdf/2305.16989v1,"math.OC, math.CA, math.DS, 65L09, 94A12, 92C55, 34C60"
Sharp quantitative rigidity results for maps from $S^2$ to $S^2$ of   general degree,Melanie Rupflin,"As the energy of any map $v$ from $S^2$ to $S^2$ is at least $4\pi \vert deg(v)\vert$ with equality if and only if $v$ is a rational map one might ask whether maps with small energy defect $\delta_v=E(v)-4\pi \vert deg(v)\vert$ are necessarily close to a rational map. While such a rigidity statement turns out to be false for maps of general degree, we will prove that any map $v$ with small energy defect is essentially given by a collection of rational maps that describe the behaviour of $v$ at very different scales and that the corresponding distance is controlled by a quantitative rigidity estimate of the form $dist^2\leq C \delta_v(1+\vert\log\delta_v\vert)$ which is indeed sharp.",2023-05-26T15:53:30Z,2023-05-26T15:53:30Z,http://arxiv.org/abs/2305.17045v1,http://arxiv.org/pdf/2305.17045v1,"math.AP, math.DG, 53C43, 58E20, 30C70, 26D10,"
Sharp asymptotic of solutions to some nonlocal parabolic equations,"Agnid Banerjee, Abhishek Ghosh","We show that if $u$ solves the fractional parabolic equation $(\partial_t - \Delta )^s u = Vu$ in $B_5 \times (-25, 0]$ ($0<s<1$) such that $u(\cdot, 0) \not\equiv 0$, then the maximal vanishing order of $u$ in space-time at $(0,0)$ is upper bounded by $C\left(1+\|V\|_{C^{1}_{(x,t)}}^{1/2s}\right)$. As $s \to 1$, it converges to the sharp maximal order of vanishing due to Donnelly-Fefferman and Bakri. This quantifies a space like strong unique continuation result recently proved in [3]. The proof is achieved by means of a new quantitative Carleman estimate that we derive for the corresponding extension problem combined with a quantitative monotonicity in time result and a compactness argument.",2023-06-01T04:44:59Z,2024-03-18T17:59:32Z,http://arxiv.org/abs/2306.00341v2,http://arxiv.org/pdf/2306.00341v2,"math.AP, 35A02, 35B60, 35K05"
Max-product Kantorovich sampling operators: quantitative estimates in   functional spaces,"Lorenzo Boccali, Danilo Costarelli, Gianluca Vinti","In this paper, we study the order of approximation for max-product Kantorovich sampling operators based upon generalized kernels in the setting of Orlicz spaces. We establish a quantitative estimate for the considered family of sampling-type operators using the Orlicz-type modulus of smoothness, which involves the modular functional of the space. From this result, it is possible to obtain the qualitative order of convergence when functions belonging to suitable Lipschitz classes are considered. On the other hand, in the compact case, we exploit a suitable definition of K-functional in Orlicz spaces in order to provide an upper bound for the approximation error of the involved operators. The treatment in the general framework of Orlicz spaces allows one to obtain a unifying theory on the rate of convergence, as the proved results can be deduced for a wide range of functional spaces, such as $L^{p}$-spaces, interpolation spaces and exponential spaces.",2023-06-06T10:24:01Z,2023-06-06T10:24:01Z,http://arxiv.org/abs/2306.03560v1,http://arxiv.org/pdf/2306.03560v1,"math.FA, 41A25, 41A35"
Second order quantitative bounds for unadjusted generalized Hamiltonian   Monte Carlo,"Evan Camrud, Alain Durmus, Pierre Monmarché, Gabriel Stoltz","This paper provides a convergence analysis for generalized Hamiltonian Monte Carlo samplers, a family of Markov Chain Monte Carlo methods based on leapfrog integration of Hamiltonian dynamics and kinetic Langevin diffusion, that encompasses the unadjusted Hamiltonian Monte Carlo method. Assuming that the target distribution $\pi$ satisfies a log-Sobolev inequality and mild conditions on the corresponding potential function, we establish quantitative bounds on the relative entropy of the iterates defined by the algorithm, with respect to $\pi$. Our approach is based on a perturbative and discrete version of the modified entropy method developed to establish hypocoercivity for the continuous-time kinetic Langevin process. As a corollary of our main result, we are able to derive complexity bounds for the class of algorithms at hand. In particular, we show that the total number of iterations to achieve a target accuracy $\varepsilon >0$ is of order $d/\varepsilon^{1/4}$, where $d$ is the dimension of the problem. This result can be further improved in the case of weakly interacting mean field potentials, for which we find a total number of iterations of order $(d/\varepsilon)^{1/4}$.",2023-06-15T21:15:42Z,2024-05-13T15:07:28Z,http://arxiv.org/abs/2306.09513v2,http://arxiv.org/pdf/2306.09513v2,"math.PR, cs.NA, math.NA"
Quantitative Parameter Reconstruction from Optical Coherence Tomographic   Data,"Leopold Veselka, Peter Elbau, Leonidas Mindrinos, Lisa Krainz, Wolfgang Drexler","Quantitative tissue information, like the light scattering properties, is considered as a key player in the detection of cancerous cells in medical diagnosis. A promising method to obtain these data is optical coherence tomography (OCT). In this article, we will therefore discuss the refractive index reconstruction from OCT data, employing a Gaussian beam based forward model. We consider in particular samples with a layered structure, meaning that the refractive index as a function of depth is well approximated by a piece-wise constant function. For the reconstruction, we present a layer-by-layer method where in every step the refractive index is obtained via a discretized least squares minimization. For an approximated form of the minimization problem, we present an existence and uniqueness result. The applicability of the proposed method is then verified by reconstructing refractive indices of layered media from both simulated and experimental OCT data.",2023-06-19T13:56:31Z,2023-06-19T13:56:31Z,http://arxiv.org/abs/2306.10938v1,http://arxiv.org/pdf/2306.10938v1,"math.NA, cs.NA"
Quantitative differentiability on uniformly rectifiable sets and   applications to Sobolev trace theorems,"Jonas Azzam, Mihalis Mourgoglou, Michele Villa","We prove $L^p$ quantitative differentiability estimates for functions defined on uniformly rectifiable subsets of the Euclidean space. More precisely, we show that a Dorronsoro-type theorem holds in this context: the $L^p$ norm of the gradient of a Sobolev function $f: E \to \mathbb{R}$ is comparable to the $L^p$ norm of a new square function measuring both the affine deviation of $f$ and how flat the subset $E$ is. As a corollary, given a corkscrew domain with uniformly rectifiable boundary, we construct a surjective trace map onto the $L^p$ Haj\l{}asz-Sobolev space on the boundary from the space of functions on the domain with $L^p$ norm involving the non-tangential maximal function of the gradient and the conical square function of the Hessian.",2023-06-22T16:25:05Z,2023-06-22T16:25:05Z,http://arxiv.org/abs/2306.13017v1,http://arxiv.org/pdf/2306.13017v1,"math.CA, math.AP, 46E35"
Unveiling the Potential of Sentiment: Can Large Language Models Predict   Chinese Stock Price Movements?,"Haohan Zhang, Fengrui Hua, Chengjin Xu, Hao Kong, Ruiting Zuo, Jian Guo","The rapid advancement of Large Language Models (LLMs) has spurred discussions about their potential to enhance quantitative trading strategies. LLMs excel in analyzing sentiments about listed companies from financial news, providing critical insights for trading decisions. However, the performance of LLMs in this task varies substantially due to their inherent characteristics. This paper introduces a standardized experimental procedure for comprehensive evaluations. We detail the methodology using three distinct LLMs, each embodying a unique approach to performance enhancement, applied specifically to the task of sentiment factor extraction from large volumes of Chinese news summaries. Subsequently, we develop quantitative trading strategies using these sentiment factors and conduct back-tests in realistic scenarios. Our results will offer perspectives about the performances of Large Language Models applied to extracting sentiments from Chinese news texts.",2023-06-25T12:08:44Z,2024-05-04T13:02:32Z,http://arxiv.org/abs/2306.14222v2,http://arxiv.org/pdf/2306.14222v2,"cs.CL, cs.AI, q-fin.ST"
Spherical higher order Fourier analysis over finite fields I:   equidistribution for nilsequences,Wenbo Sun,"This paper is the first part of the series ""Spherical higher order Fourier analysis over finite fields"", aiming to develop the higher order Fourier analysis method along spheres over finite fields, and to solve the geometric Ramsey conjecture in the finite field setting.   In this paper, we prove a quantitative equidistribution theorem for polynomial sequences in a nilmanifold, where the average is taken along spheres instead of cubes. To be more precise, let $\Omega\subseteq \mathbb{Z}^{d}$ be the preimage of a sphere $\mathbb{F}_{p}^{d}$ under the natural embedding from $\mathbb{Z}^{d}$ to $\mathbb{F}_{p}^{d}$. We showed that if a rational polynomial sequence $(g(n)\Gamma)_{n\in\Omega}$ is not equidistributed on a nilmanifold $G/\Gamma$, then there exists a nontrivial horizontal character $\eta$ of $G/\Gamma$ such that $\eta\circ g \mod \mathbb{Z}$ vanishes on $\Omega$.   We also prove quantitative equidistribution and factorization theorems for more general sets arising from quadratic forms defined over $\mathbb{F}_{p}^{d}$. These results will serve as fundamental tools in later parts of the series to proof the spherical Gowers inverse theorem and the geometric Ramsey conjecture.",2023-12-11T18:58:27Z,2024-07-26T01:56:14Z,http://arxiv.org/abs/2312.06651v3,http://arxiv.org/pdf/2312.06651v3,"math.NT, math.DS, 11T99, 37A99"
Calibration-free quantitative phase imaging in multi-core fiber   endoscopes using end-to-end deep learning,"Jiawei Sun, Bin Zhao, Dong Wang, Zhigang Wang, Jie Zhang, Nektarios Koukourakis, Juergen W. Czarske, Xuelong Li","Quantitative phase imaging (QPI) through multi-core fibers (MCFs) has been an emerging in vivo label-free endoscopic imaging modality with minimal invasiveness. However, the computational demands of conventional iterative phase retrieval algorithms have limited their real-time imaging potential. We demonstrate a learning-based MCF phase imaging method, that significantly reduced the phase reconstruction time to 5.5 ms, enabling video-rate imaging at 181 fps. Moreover, we introduce an innovative optical system that automatically generated the first open-source dataset tailored for MCF phase imaging, comprising 50,176 paired speckle and phase images. Our trained deep neural network (DNN) demonstrates robust phase reconstruction performance in experiments with a mean fidelity of up to 99.8\%. Such an efficient fiber phase imaging approach can broaden the applications of QPI in hard-to-reach areas.",2023-12-12T09:30:12Z,2023-12-12T09:30:12Z,http://arxiv.org/abs/2312.07102v1,http://arxiv.org/pdf/2312.07102v1,"physics.optics, cs.AI, physics.bio-ph, physics.comp-ph"
TABSurfer: a Hybrid Deep Learning Architecture for Subcortical   Segmentation,"Aaron Cao, Vishwanatha M. Rao, Kejia Liu, Xinru Liu, Andrew F. Laine, Jia Guo","Subcortical segmentation remains challenging despite its important applications in quantitative structural analysis of brain MRI scans. The most accurate method, manual segmentation, is highly labor intensive, so automated tools like FreeSurfer have been adopted to handle this task. However, these traditional pipelines are slow and inefficient for processing large datasets. In this study, we propose TABSurfer, a novel 3D patch-based CNN-Transformer hybrid deep learning model designed for superior subcortical segmentation compared to existing state-of-the-art tools. To evaluate, we first demonstrate TABSurfer's consistent performance across various T1w MRI datasets with significantly shorter processing times compared to FreeSurfer. Then, we validate against manual segmentations, where TABSurfer outperforms FreeSurfer based on the manual ground truth. In each test, we also establish TABSurfer's advantage over a leading deep learning benchmark, FastSurferVINN. Together, these studies highlight TABSurfer's utility as a powerful tool for fully automated subcortical segmentation with high fidelity.",2023-12-13T16:29:28Z,2023-12-13T16:29:28Z,http://arxiv.org/abs/2312.08267v1,http://arxiv.org/pdf/2312.08267v1,"eess.IV, cs.CV, q-bio.QM"
Sequence adaptive field-imperfection estimation (SAFE): retrospective   estimation and correction of $B_1^+$ and $B_0$ inhomogeneities for enhanced   MRF quantification,"Mengze Gao, Xiaozhi Cao, Daniel Abraham, Zihan Zhou, Kawin Setsompop","$B_1^+$ and $B_0$ field-inhomogeneities can significantly reduce accuracy and robustness of MRF's quantitative parameter estimates. Additional $B_1^+$ and $B_0$ calibration scans can mitigate this but add scan time and cannot be applied retrospectively to previously collected data. Here, we proposed a calibration-free sequence-adaptive deep-learning framework, to estimate and correct for $B_1^+$ and $B_0$ effects of any MRF sequence. We demonstrate its capability on arbitrary MRF sequences at 3T, where no training data were previously obtained. Such approach can be applied to any previously-acquired and future MRF-scans. The flexibility in directly applying this framework to other quantitative sequences is also highlighted.",2023-12-15T01:54:20Z,2023-12-15T01:54:20Z,http://arxiv.org/abs/2312.09488v1,http://arxiv.org/pdf/2312.09488v1,"eess.IV, cs.LG, physics.med-ph"
Quantitative Measurement of adhesion energy between nanolayers and   substrates using a nanowire-supported bridging method,"Xiaodong Song, Lizhen Hou, Ruizhe Liu, Noman Akhtar, Peng Wang, Shiliang Wang","The measurement of adhesion energy between nanolayers and substrates holds significant importance for the design, fabrication, and stability assessment of micro-/nanoscale devices relying on nanolayers. In this study, we propose a nanowire-supported bridging method based on an optical microscope-based nanomanipulation technique to quantitatively measure the adhesion energy between nanolayers and substrates. Using this innovative approach, we conducted adhesion energy measurements between mica nanolayers and Si substrates, revealing a value of approximately 110 J/m2. Additionally, we discuss the applicable conditions of this new method. The proposed technique allows measurements in atmospheric conditions and is, in principle, applicable to all types of nanolayers and substrates. Consequently, it holds promise as a universal method for assessing adhesion energy between nanolayers and substrates, considering environmental factors such as atmosphere and roughness.",2023-12-16T15:14:30Z,2023-12-20T03:07:05Z,http://arxiv.org/abs/2312.10477v2,http://arxiv.org/pdf/2312.10477v2,"physics.app-ph, cond-mat.mtrl-sci"
"Symmetric SAGE and SONC forms, exactness and quantitative gaps","Philippe Moustrou, Cordian Riener, Thorsten Theobald, Hugues Verdure","The classes of sums of arithmetic-geometric exponentials (SAGE) and of sums of nonnegative circuit polynomials (SONC) provide nonnegativity certificates which are based on the inequality of the arithmetic and geometric means. We study the cones of symmetric SAGE and SONC forms and their relations to the underlying symmetric nonnegative cone.   As main results, we provide several symmetric cases where the SAGE or SONC property coincides with nonnegativity and we present quantitative results on the differences in various situations. The results rely on characterizations of the zeroes and the minimizers for symmetric SAGE and SONC forms, which we develop.   Finally, we also study symmetric monomial mean inequalities and apply SONC certificates to establish a generalized version of Muirhead's inequality.",2023-12-16T17:08:48Z,2024-08-06T11:48:28Z,http://arxiv.org/abs/2312.10500v3,http://arxiv.org/pdf/2312.10500v3,"math.OC, 14P05, 20C30, 90C30"
Bias-Reduced Neural Networks for Parameter Estimation in Quantitative   MRI,"Andrew Mao, Sebastian Flassbeck, Jakob Assländer","Purpose: To develop neural network (NN)-based quantitative MRI parameter estimators with minimal bias and a variance close to the Cram\'er-Rao bound.   Theory and Methods: We generalize the mean squared error loss to control the bias and variance of the NN's estimates, which involves averaging over multiple noise realizations of the same measurements during training. Bias and variance properties of the resulting NNs are studied for two neuroimaging applications.   Results: In simulations, the proposed strategy reduces the estimates' bias throughout parameter space and achieves a variance close to the Cram\'er-Rao bound. In vivo, we observe good concordance between parameter maps estimated with the proposed NNs and traditional estimators, such as non-linear least-squares fitting, while state-of-the-art NNs show larger deviations.   Conclusion: The proposed NNs have greatly reduced bias compared to those trained using the mean squared error and offer significantly improved computational efficiency over traditional estimators with comparable or better accuracy.",2023-11-13T20:41:48Z,2024-04-10T15:58:09Z,http://arxiv.org/abs/2312.11468v3,http://arxiv.org/pdf/2312.11468v3,"physics.med-ph, cs.CV"
Quantitative comparison of cell-cell detachment force in different   experimental setups,"Amit Singh Vishen, Jacques Prost, Pierre Sens",We compare three different setups for measuring cell-cell adhesion. We show that the measured strength depends on the type of setup that is used. For identical cells different assays measure different detachment forces. This can be understood from the fact that cell-cell detachment is a global property of the system. We also analyse the role of external force and line tension on contact angle and cell-cell detachment. Comparison with experiment suggests that the current data are essentially dynamical in nature. We dedicate this article to Fyl Pincus who for many of us is an example to be followed not only for outstanding science but also for a marvelous human behavior.,2023-12-21T15:07:38Z,2023-12-21T15:07:38Z,http://arxiv.org/abs/2312.13918v1,http://arxiv.org/pdf/2312.13918v1,"physics.bio-ph, cond-mat.soft, q-bio.QM"
Sharp weighted inequalities for iterated commutators of a class of   multilinear operators,"Jiawei Tan, Qingying Xue","In this paper, the sharp quantitative weighted bounds for the iterated commutators of a class of multilinear operators were systematically studied. This class of operators contains multilinear Calder\'{o}n-Zygmund operators, multilinear Fourier integral operators, and multilinear Littlewood-Paley square operators as its typical examples. These were done only under two pretty much general assumptions of pointwise sparse domination estimates. We first established local decay estimates and quantitative weak $A_\infty$ decay estimates for iterated commutators of this class of operators. Then, we considered the corresponding Coifman-Fefferman inequalities and the mixed weak type estimates associated with Sawyer's conjecture. Beyond that, the Fefferman-Stein inequalities with respect to arbitrary weights and weighted modular inequalities were also given. As applications, it was shown that all the conclusions aforementioned can be applied to multilinear $\omega$-Calder\'{o}n-Zygmund operators, multilinear maximal singular integral operators, multilinear pseudo-differential operators, Stein's square functions, and higher order Calder\'{o}n commutators.",2024-01-03T12:41:14Z,2024-01-03T12:41:14Z,http://arxiv.org/abs/2401.01714v1,http://arxiv.org/pdf/2401.01714v1,"math.CA, 42B20, 42B25"
The quantitative isoperimetric inequality for the Hilbert-Schmidt norm   of localization operators,"Fabio Nicola, Federico Riccardi","In this paper we study the Hilbert-Schmidt norm of time-frequency localization operators $L_{\Omega} \colon L^2(\mathbb{R}^d) \rightarrow L^2(\mathbb{R}^d)$, with Gaussian window, associated with a subset $\Omega\subset\mathbb{R}^{2d}$ of finite measure. We prove, in particular, that the Hilbert-Schmidt norm of $L_\Omega$ is maximized, among all subsets $\Omega$ of a given finite measure, when $\Omega$ is a ball and that there are no other extremizers. Actually, the main result is a quantitative version of this estimate, with sharp exponent. A similar problem is addressed for wavelet localization operators, where rearrangements are understood in the hyperbolic setting.",2024-01-09T16:29:57Z,2024-01-21T20:48:44Z,http://arxiv.org/abs/2401.04659v2,http://arxiv.org/pdf/2401.04659v2,"math.CA, 42B10, 49Q20, 49R05, 81S30, 94A12"
Quantitative relative entropy estimates on the whole space for   convolution interaction forces,"Paul Nikolaev, David J. Prömel","Quantitative estimates are derived, on the whole space, for the relative entropy between the joint law of random interacting particles and the tensorized law at the limiting systeme. The developed method combines the relative entropy method under the moderated interaction scaling introduced by Oeschl\""ager, and the propagation of chaos in probability. The result includes the case that the interaction force does not need to be a potential field. Furthermore, if the interaction force is a potential field, with a convolutional structure, then the developed estimate also provides the modulated energy estimates. Moreover, we demonstrate propagation of chaos for large stochastic systems of interacting particles and discuss possible applications to various interacting particle systems, including the Coulomb interaction case.",2024-01-17T03:19:11Z,2024-01-17T03:19:11Z,http://arxiv.org/abs/2401.08938v1,http://arxiv.org/pdf/2401.08938v1,"math.PR, math.AP, 35D30, 35Q70, 60K35"
Scaled quadratic variation for controlled rough paths and parameter   estimation of fractional diffusions,"James-Michael Leahy, Torstein Nilssen","We introduce the concept of finite $\gamma$-scaled quadratic variation along a sequence of partitions for paths on a given interval. This concept, with historical roots in the study of Gaussian processes by Gladyshev (1961) and Klein \& Gin\'e (1975), includes the fractional Brownian motion (fBM) with Hurst index $H$, which has finite $1-2H$-scaled quadratic variation. We show that a path that is controlled by a path with finite $\gamma$-scaled quadratic variation in the sense of M. Gubinelli inherits this property, and the corresponding scaled quadratic variation satisfies an It\^o-isometry type formula. Moreover, we prove quantitative error bounds that establish a relationship between the convergence rates of the scaled quadratic variation of the controlled path and that of the controlling path. Additionally, we introduce a consistent estimator for the parameter $\gamma$ based on a single sample path, complete with quantitative error bounds. We apply these results to the parameter estimation for fractional diffusions. Our findings specify convergence rates for the estimation of both the Hurst index and the parameters in the noise vector fields. The paper concludes with numerical experiments that substantiate our theoretical findings.",2024-01-17T16:01:11Z,2024-04-17T13:20:52Z,http://arxiv.org/abs/2401.09299v3,http://arxiv.org/pdf/2401.09299v3,"math.PR, 60G22, 60L20, 60H10, 62F12, 62M09, 60F15, 60G17"
PERMUTOOLS: A MATLAB Package for Multivariate Permutation Testing,"Michael J. Crosse, John J. Foxe, Sophie Molholm","Statistical hypothesis testing and effect size measurement are routine parts of quantitative research. Advancements in computer processing power have greatly improved the capability of statistical inference through the availability of resampling methods. However, many of the statistical practices used today are based on traditional, parametric methods that rely on assumptions about the underlying population. These assumptions may not always be valid, leading to inaccurate results and misleading interpretations. Permutation testing, on the other hand, generates the sampling distribution empirically by permuting the observed data, providing distribution-free hypothesis testing. Furthermore, this approach lends itself to a powerful method for multiple comparison correction - known as max correction - which is less prone to type II errors than conventional correction methods. Parametric methods have also traditionally been utilized for estimating the confidence interval of various test statistics and effect size measures. However, these too can be estimated empirically using permutation or bootstrapping techniques. Whilst resampling methods are generally considered preferable, many popular programming languages and statistical software packages lack efficient implementations. Here, we introduce PERMUTOOLS, a MATLAB package for multivariate permutation testing and effect size measurement.",2024-01-17T18:31:41Z,2024-01-17T18:31:41Z,http://arxiv.org/abs/2401.09401v1,http://arxiv.org/pdf/2401.09401v1,"stat.ME, q-bio.QM, stat.CO"
Dimensional Neuroimaging Endophenotypes: Neurobiological Representations   of Disease Heterogeneity Through Machine Learning,"Junhao Wen, Mathilde Antoniades, Zhijian Yang, Gyujoon Hwang, Ioanna Skampardoni, Rongguang Wang, Christos Davatzikos","Machine learning has been increasingly used to obtain individualized neuroimaging signatures for disease diagnosis, prognosis, and response to treatment in neuropsychiatric and neurodegenerative disorders. Therefore, it has contributed to a better understanding of disease heterogeneity by identifying disease subtypes that present significant differences in various brain phenotypic measures. In this review, we first present a systematic literature overview of studies using machine learning and multimodal MRI to unravel disease heterogeneity in various neuropsychiatric and neurodegenerative disorders, including Alzheimer disease, schizophrenia, major depressive disorder, autism spectrum disorder, multiple sclerosis, as well as their potential in transdiagnostic settings. Subsequently, we summarize relevant machine learning methodologies and discuss an emerging paradigm which we call dimensional neuroimaging endophenotype (DNE). DNE dissects the neurobiological heterogeneity of neuropsychiatric and neurodegenerative disorders into a low dimensional yet informative, quantitative brain phenotypic representation, serving as a robust intermediate phenotype (i.e., endophenotype) largely reflecting underlying genetics and etiology. Finally, we discuss the potential clinical implications of the current findings and envision future research avenues.",2024-01-17T16:31:48Z,2024-01-17T16:31:48Z,http://arxiv.org/abs/2401.09517v1,http://arxiv.org/pdf/2401.09517v1,"cs.LG, eess.IV, q-bio.QM"
GPU Acceleration of a Conjugate Exponential Model for Cancer Tissue   Heterogeneity,"Anik Chaudhuri, Anwoy Mohanty, Manoranjan Satpathy","Heterogeneity in the cell population of cancer tissues poses many challenges in cancer diagnosis and treatment. Studying the heterogeneity in cell populations from gene expression measurement data in the context of cancer research is a problem of paramount importance. In addition, reducing the computation time of the algorithms that deal with high volumes of data has its obvious merits. Parallelizable models using Markov chain Monte Carlo methods are typically slow. This paper shows a novel, computationally efficient, and parallelizable model to analyze heterogeneity in cancer tissues using GPUs. Because our model is parallelizable, the input data size does not affect the computation time much, provided the hardware resources are not exhausted. Our model uses qPCR (quantitative polymerase chain reaction) gene expression measurements to study heterogeneity in cancer tissue. We compute the cell proportion breakup by accelerating variational methods on a GPU. We test this model on synthetic and real-world gene expression data collected from fibroblasts and compare the performance of our algorithm with those of MCMC and Expectation Maximization. Our new model is computationally less complex and faster than existing Bayesian models for cancer tissue heterogeneity.",2024-01-18T15:33:50Z,2024-01-18T15:33:50Z,http://arxiv.org/abs/2401.10068v1,http://arxiv.org/pdf/2401.10068v1,"cs.DC, q-bio.QM"
NLCG-Net: A Model-Based Zero-Shot Learning Framework for Undersampled   Quantitative MRI Reconstruction,"Xinrui Jiang, Yohan Jun, Jaejin Cho, Mengze Gao, Xingwang Yong, Berkin Bilgic","Typical quantitative MRI (qMRI) methods estimate parameter maps after image reconstructing, which is prone to biases and error propagation. We propose a Nonlinear Conjugate Gradient (NLCG) optimizer for model-based T2/T1 estimation, which incorporates U-Net regularization trained in a scan-specific manner. This end-to-end method directly estimates qMRI maps from undersampled k-space data using mono-exponential signal modeling with zero-shot scan-specific neural network regularization to enable high fidelity T1 and T2 mapping. T2 and T1 mapping results demonstrate the ability of the proposed NLCG-Net to improve estimation quality compared to subspace reconstruction at high accelerations.",2024-01-22T14:53:21Z,2024-01-22T14:53:21Z,http://arxiv.org/abs/2401.12004v1,http://arxiv.org/pdf/2401.12004v1,"eess.IV, cs.LG, eess.SP"
A quantitative version of the Steinhaus theorem,"Alex Iosevich, Jonathan Pakianathan","The classical Steinhaus theorem (\cite{Steinhaus1920}) says that if $A \subset {\Bbb R}^d$ has positive Lebesgue measure than $A-A=\{x-y: x,y \in A\}$ contains an open ball. We obtain some quantitative lower bounds on the size of this ball and in some cases, relate it to natural geometric properties of $\partial A$. We also study the process $K_n =\frac{1}{2}(K_{n-1} - K_{n-1})$ when $K_0$ is a compact subset of $\mathbb{R}^d$ and determine various aspects of its convergence to $Conv(K_1)$, the convex hull of $K_1$. We discuss some connections with convex geometry, Weyl tube formula and the Kakeya needle problem.   \noindent   {\it Keywords: Measure theory, Steinhaus theorem, Convex geometry, Weyl tube formula.}   \noindent   2020 {\it Mathematics Subject Classification:} Primary: 28A75, 52A27. Secondary: 52A30, 53A07.",2024-01-22T16:50:23Z,2024-01-22T16:50:23Z,http://arxiv.org/abs/2401.12112v1,http://arxiv.org/pdf/2401.12112v1,"math.CA, 28A75, 52A27, 52A30, 53A07"
Semblance study of force-field and convection-diffusion solutions with   observations of solar magnetic phenomena,"Miguel Enríquez-Vargas, Jorge Uriel Pérez-Romero","We propose a quantitative model using the semblance method to evaluate differences in transport equation solutions and Local Interstellar Spectra (LIS) for Cosmic Ray (CR) modulation. The semblance method quantitatively compares transport solutions convection-diffusion and force field-and LIS, providing insights into CR behavior. By integrating these solutions into the atmospheric yield function (Caballero-Lopez & Moraal 2012), the model identifies a correlation between the modulation factor and sunspots, and an anti-correlation with the mean magnetic field. The force field solution shows stronger semblance values, aligning better with neutron detector data. Among LIS, models by Lagner, Potgieter & Webber (2003), and Ghelfi et al. (2017) are most consistent, while the Garcia-Munoz et al. (1975) LIS reveals notable variations. This study underscores the semblance method as a critical tool for comparing CR modulation models, advancing predictive models of cosmic ray behavior influenced by solar and interstellar conditions.",2024-01-24T06:03:46Z,2024-12-24T06:20:47Z,http://arxiv.org/abs/2401.13241v3,http://arxiv.org/pdf/2401.13241v3,"astro-ph.SR, astro-ph.HE, physics.space-ph"
Unleashing Data Journalism's Potential: COVID-19 as Catalyst for   Newsroom Transformation,"Benedict Witzenberger, Jürgen Pfeffer","In the context of journalism, the COVID-19 pandemic brought unprecedented challenges, necessitating rapid adaptations in newsrooms. Data journalism emerged as a pivotal approach for effectively conveying complex information to the public. Here, we show the profound impact of COVID-19 on data journalism, revealing a surge in data-driven publications and heightened collaboration between data and science journalists. Employing a quantitative methodology, including negative binomial regression and Relational hyperevent models (RHEM), on byline data of articles co-authored by data journalists, we comprehensively analyze data journalism outputs, authorship trends, and collaboration networks to address five key research questions.   The findings reveal a significant increase in data journalistic pieces during and after the pandemic, in particular with a rise in publications within scientific departments. Collaborative efforts among data and science journalists intensified, evident through increased authorship and co-authorship trends. Prior common authorship experiences somewhat influenced the likelihood of future co-authorships, underscoring the importance of building collaborative communities of practice.   These quantitative insights provide an understanding of the transformational role of data journalism during COVID-19, contributing to the growing body of literature in computational communication science and journalism practice.",2024-01-26T12:39:54Z,2024-01-26T12:39:54Z,http://arxiv.org/abs/2401.14816v1,http://arxiv.org/pdf/2401.14816v1,"cs.SI, stat.AP, J.5; H.3.3; H.5.4"
